treatment,group,image_number,cell_label,cell_area,granule_count,granules_per_area
GLU-40min,WT,1,148,110.77559999999998,0,0.0
GLU-40min,WT,1,149,102.86999999999999,0,0.0
GLU-40min,WT,1,150,154.224,2,0.012968150223052186
GLU-40min,WT,1,151,176.5476,7,0.039649363684354816
GLU-40min,WT,1,152,129.92399999999998,1,0.007696807364305287
GLU-40min,WT,1,153,129.56759999999997,2,0.01543595775487082
GLU-40min,WT,1,154,120.4632,0,0.0
GLU-40min,WT,1,155,153.6732,5,0.03253657762056103
GLU-40min,WT,1,156,131.96519999999998,4,0.0303110213904878
GLU-40min,WT,1,157,123.9948,1,0.008064854332601045
GLU-40min,WT,1,158,117.0936,2,0.01708035281176768
GLU-40min,WT,1,159,76.82039999999999,0,0.0
GLU-40min,WT,1,160,133.0992,0,0.0
GLU-40min,WT,1,161,125.48519999999999,4,0.03187626907396251
GLU-40min,WT,1,163,82.3932,0,0.0
CT,WT,1,12,130.0536,0,0.0
CT,WT,1,13,160.50959999999998,0,0.0
CT,WT,1,14,150.7248,0,0.0
CT,WT,1,15,130.7664,0,0.0
CT,WT,1,16,189.378,0,0.0
CT,WT,1,17,58.676399999999994,0,0.0
CT,WT,1,18,78.2136,0,0.0
CT,WT,1,19,96.77879999999999,0,0.0
CT,WT,1,20,63.633599999999994,0,0.0
CT,WT,1,21,101.96279999999999,0,0.0
CT,WT,1,23,67.84559999999999,0,0.0
CT,WT,1,24,80.6112,0,0.0
CT,WT,1,25,94.64039999999999,0,0.0
CT,WT,1,26,133.84439999999998,0,0.0
CT,WT,1,27,186.59159999999997,0,0.0
CT,WT,1,28,91.59479999999999,0,0.0
CT,WT,1,29,81.4212,0,0.0
CT,WT,1,30,116.1216,0,0.0
CT,WT,1,31,93.40919999999998,0,0.0
CT,WT,1,32,147.06359999999998,0,0.0
CT,WT,1,33,103.5504,0,0.0
CT,WT,1,35,79.50959999999999,0,0.0
CT,WT,1,36,64.7028,0,0.0
CT,WT,1,37,147.87359999999998,0,0.0
CT,WT,1,38,117.44999999999999,0,0.0
CT,WT,1,39,128.2716,0,0.0
CT,WT,1,40,131.99759999999998,0,0.0
CT,WT,1,41,95.3532,0,0.0
CT,WT,1,42,127.008,0,0.0
CT,WT,1,44,64.96199999999999,0,0.0
CT,WT,1,45,99.85679999999999,0,0.0
CT,WT,1,46,79.056,0,0.0
CT,WT,1,47,74.196,0,0.0
CT,WT,1,48,115.47359999999999,0,0.0
CT,WT,1,49,108.99359999999999,0,0.0
CT,WT,1,50,117.5148,0,0.0
CT,WT,1,51,78.50519999999999,1,0.012738009711458605
CT,WT,1,53,191.6136,0,0.0
CT,WT,1,54,100.1484,1,0.009985181989926949
CT,WT,1,55,109.9656,0,0.0
CT,WT,1,56,102.35159999999999,0,0.0
CT,WT,1,57,152.70119999999997,0,0.0
CT,WT,1,58,97.8804,0,0.0
CT,WT,1,59,207.19799999999998,0,0.0
CT,WT,1,60,124.3188,1,0.008043835686959655
CT,WT,1,62,119.97719999999998,0,0.0
CT,WT,1,63,116.67239999999998,0,0.0
CT,WT,1,64,113.07599999999998,0,0.0
CT,WT,1,65,166.30919999999998,0,0.0
CT,WT,1,66,33.21,0,0.0
CT,WT,1,67,101.7684,0,0.0
CT,WT,1,68,52.974,0,0.0
CT,WT,1,69,112.62239999999998,0,0.0
CT,WT,1,70,87.90119999999999,0,0.0
CT,WT,1,71,87.57719999999999,0,0.0
CT,WT,1,72,136.0476,0,0.0
CT,WT,1,73,94.608,0,0.0
CT,WT,1,75,107.72999999999999,0,0.0
CT,WT,1,76,125.55,0,0.0
CT,WT,1,77,92.0808,0,0.0
CT,WT,1,78,65.99879999999999,0,0.0
CT,WT,1,79,57.834,0,0.0
CT,WT,1,80,142.2036,1,0.007032170774860833
CT,WT,1,81,118.45439999999998,0,0.0
CT,WT,1,82,109.4148,0,0.0
CT,WT,1,83,81.8424,0,0.0
CT,WT,1,84,157.36679999999998,0,0.0
CT,WT,1,85,108.8964,0,0.0
CT,WT,1,86,106.1748,0,0.0
CT,WT,1,87,77.43599999999999,0,0.0
CT,WT,1,88,129.6,1,0.00771604938271605
CT,WT,1,90,167.92919999999998,0,0.0
CT,WT,1,91,100.69919999999999,0,0.0
CT,WT,1,92,60.75,0,0.0
CT,WT,1,93,186.98039999999997,0,0.0
CT,WT,1,94,125.87399999999998,0,0.0
CT,WT,1,95,137.7,0,0.0
CT,WT,1,96,114.2748,0,0.0
CT,WT,1,97,32.33519999999999,0,0.0
CT,WT,1,98,113.7564,0,0.0
CT,WT,1,102,119.75039999999998,0,0.0
CT,WT,1,104,131.12279999999998,0,0.0
CT,WT,1,105,92.0484,0,0.0
CT,WT,1,106,96.2928,0,0.0
CT,WT,1,107,121.66199999999999,0,0.0
CT,WT,1,108,164.04119999999998,0,0.0
CT,WT,1,109,108.63719999999999,0,0.0
CT,WT,1,110,61.300799999999995,0,0.0
CT,WT,1,112,91.7568,0,0.0
CT,WT,1,114,55.306799999999996,0,0.0
CT,WT,1,115,98.4312,0,0.0
CT,WT,1,116,61.074,0,0.0
CT,WT,1,117,101.83319999999999,0,0.0
CT,WT,1,118,123.282,0,0.0
CT,WT,1,119,50.05799999999999,0,0.0
CT,WT,1,121,84.1428,0,0.0
CT,WT,1,122,111.4884,0,0.0
CT,WT,1,123,108.9612,0,0.0
CT,WT,1,124,121.0464,0,0.0
CT,WT,1,125,113.59439999999998,0,0.0
CT,WT,1,126,113.36759999999998,0,0.0
CT,WT,1,127,83.23559999999999,1,0.012014090124898482
CT,WT,1,128,156.4272,0,0.0
CT,WT,1,129,95.96879999999999,0,0.0
CT,WT,1,130,121.56479999999999,0,0.0
CT,WT,1,131,154.8072,1,0.00645964787167522
CT,WT,1,132,80.87039999999999,0,0.0
CT,WT,1,133,125.064,0,0.0
CT,WT,1,139,126.00359999999999,0,0.0
CT,WT,2,4,196.1496,0,0.0
CT,WT,2,5,168.96599999999998,0,0.0
CT,WT,2,6,154.6452,0,0.0
CT,WT,2,7,149.72039999999998,0,0.0
CT,WT,2,8,136.53359999999998,0,0.0
CT,WT,2,10,100.7316,0,0.0
CT,WT,2,11,149.04,0,0.0
CT,WT,2,12,72.8676,0,0.0
CT,WT,2,13,110.7432,0,0.0
CT,WT,2,15,243.0324,1,0.004114677713753393
CT,WT,2,17,271.31759999999997,0,0.0
CT,WT,2,20,139.64399999999998,0,0.0
CT,WT,2,21,204.86519999999996,0,0.0
CT,WT,2,22,107.3412,0,0.0
CT,WT,2,23,166.53599999999997,1,0.006004707690829611
CT,WT,2,24,167.79959999999997,0,0.0
CT,WT,2,26,170.0352,0,0.0
CT,WT,2,27,176.904,0,0.0
CT,WT,2,28,103.2912,0,0.0
CT,WT,2,29,167.79959999999997,1,0.005959489772323654
CT,WT,2,30,179.3664,0,0.0
CT,WT,2,31,140.2596,0,0.0
CT,WT,2,33,131.4792,0,0.0
CT,WT,2,34,125.42039999999999,0,0.0
CT,WT,2,35,107.50319999999999,0,0.0
CT,WT,2,36,201.0096,0,0.0
CT,WT,2,37,83.26799999999999,0,0.0
CT,WT,2,38,145.24919999999997,0,0.0
CT,WT,2,39,97.6536,0,0.0
CT,WT,2,40,114.37199999999999,0,0.0
CT,WT,2,41,68.68799999999999,0,0.0
CT,WT,2,43,129.3084,0,0.0
CT,WT,2,44,83.26799999999999,0,0.0
CT,WT,2,46,157.7556,0,0.0
CT,WT,2,47,148.392,0,0.0
CT,WT,2,48,127.2996,1,0.007855484227758768
CT,WT,2,49,139.0284,0,0.0
CT,WT,2,52,234.73799999999997,0,0.0
CT,WT,2,53,179.0424,0,0.0
CT,WT,2,54,104.49,0,0.0
CT,WT,2,55,145.2168,0,0.0
CT,WT,2,56,125.51759999999999,0,0.0
CT,WT,2,58,130.1184,0,0.0
CT,WT,2,59,172.65959999999998,0,0.0
CT,WT,2,61,159.3432,0,0.0
CT,WT,2,62,94.8672,0,0.0
CT,WT,2,64,135.7884,0,0.0
CT,WT,2,65,103.9716,0,0.0
CT,WT,2,66,80.02799999999999,0,0.0
CT,WT,2,67,104.49,0,0.0
CT,WT,2,68,118.6812,0,0.0
CT,WT,2,69,112.33079999999998,0,0.0
CT,WT,3,2,161.2548,0,0.0
CT,WT,3,3,173.46959999999999,0,0.0
CT,WT,3,4,146.3832,1,0.006831385022324967
CT,WT,3,5,153.3816,0,0.0
CT,WT,3,6,155.358,0,0.0
CT,WT,3,7,107.4384,0,0.0
CT,WT,3,8,186.00839999999997,0,0.0
CT,WT,3,9,74.35799999999999,0,0.0
CT,WT,3,10,134.1684,0,0.0
CT,WT,3,11,114.40439999999998,0,0.0
CT,WT,3,12,82.6848,0,0.0
CT,WT,3,13,120.43079999999999,0,0.0
CT,WT,3,15,214.84439999999998,0,0.0
CT,WT,3,16,123.54119999999998,0,0.0
CT,WT,3,17,140.68079999999998,0,0.0
CT,WT,3,18,245.6892,0,0.0
CT,WT,3,20,174.2148,0,0.0
CT,WT,3,21,224.4996,0,0.0
CT,WT,3,22,194.2704,0,0.0
CT,WT,3,24,47.336400000000005,0,0.0
CT,WT,3,25,172.3356,0,0.0
CT,WT,3,27,108.3132,0,0.0
CT,WT,3,28,193.3632,0,0.0
CT,WT,3,29,222.6204,0,0.0
CT,WT,3,30,89.91,0,0.0
CT,WT,3,31,132.35399999999998,0,0.0
CT,WT,3,32,41.309999999999995,0,0.0
CT,WT,3,33,166.4388,0,0.0
CT,WT,3,34,128.1096,0,0.0
CT,WT,3,35,196.344,0,0.0
CT,WT,3,36,162.0324,0,0.0
CT,WT,3,37,106.30439999999999,0,0.0
CT,WT,3,39,199.746,0,0.0
CT,WT,3,40,111.5532,0,0.0
CT,WT,3,41,304.3332,1,0.003285872195343788
CT,WT,3,42,169.5168,0,0.0
CT,WT,3,43,88.28999999999999,0,0.0
CT,WT,3,44,197.9964,0,0.0
CT,WT,3,45,194.23799999999997,0,0.0
CT,WT,3,46,203.8932,0,0.0
CT,WT,3,47,87.47999999999999,0,0.0
CT,WT,3,48,141.8148,0,0.0
CT,WT,3,49,117.93599999999998,0,0.0
CT,WT,3,50,107.8596,0,0.0
CT,WT,3,51,193.8168,0,0.0
CT,WT,3,52,61.0092,0,0.0
CT,WT,3,53,199.77839999999998,0,0.0
CT,WT,3,54,58.093199999999996,0,0.0
CT,WT,3,55,95.094,0,0.0
CT,WT,3,56,326.3328,0,0.0
CT,WT,3,57,139.32,0,0.0
CT,WT,3,58,166.6008,0,0.0
CT,WT,3,59,105.68879999999999,0,0.0
CT,WT,3,60,144.76319999999998,0,0.0
CT,WT,3,61,158.4684,0,0.0
CT,WT,3,62,250.84079999999997,0,0.0
CT,WT,4,8,81.71279999999999,0,0.0
CT,WT,4,9,84.9528,0,0.0
CT,WT,4,11,80.838,1,0.01237041985204978
CT,WT,4,12,145.314,0,0.0
CT,WT,4,13,125.42039999999999,0,0.0
CT,WT,4,14,148.68359999999998,0,0.0
CT,WT,4,15,68.85,0,0.0
CT,WT,4,16,117.54719999999999,0,0.0
CT,WT,4,17,214.6824,2,0.00931608739235261
CT,WT,4,18,180.2088,0,0.0
CT,WT,4,19,109.35,0,0.0
CT,WT,4,20,180.30599999999998,0,0.0
CT,WT,4,21,99.14399999999999,0,0.0
CT,WT,4,24,104.0688,0,0.0
CT,WT,4,25,112.0068,0,0.0
CT,WT,4,26,102.4164,0,0.0
CT,WT,4,27,117.1584,0,0.0
CT,WT,4,28,81.48599999999999,0,0.0
CT,WT,4,30,77.1768,0,0.0
CT,WT,4,31,131.8032,1,0.0075870692062104715
CT,WT,4,32,89.22959999999999,0,0.0
CT,WT,4,33,85.4712,0,0.0
CT,WT,4,34,195.04799999999997,0,0.0
CT,WT,4,35,117.41759999999998,0,0.0
CT,WT,4,36,73.71,0,0.0
CT,WT,4,37,222.9768,1,0.004484771509861115
CT,WT,4,38,124.0596,0,0.0
CT,WT,4,39,38.005199999999995,0,0.0
CT,WT,4,40,99.01439999999998,1,0.01009954107685347
CT,WT,4,41,126.74879999999999,0,0.0
CT,WT,4,42,213.0624,1,0.004693460695082755
CT,WT,4,43,107.47079999999998,1,0.0093048530391511
CT,WT,4,44,135.30239999999998,0,0.0
CT,WT,4,45,98.49599999999998,0,0.0
CT,WT,4,46,130.50719999999998,2,0.015324824990498611
CT,WT,4,47,67.554,0,0.0
CT,WT,4,48,128.7252,0,0.0
CT,WT,4,49,93.89519999999999,1,0.010650171680767496
CT,WT,4,52,107.1468,0,0.0
CT,WT,4,53,164.6568,1,0.00607323839647072
CT,WT,4,54,133.39079999999998,0,0.0
CT,WT,4,55,129.66479999999999,0,0.0
CT,WT,4,56,116.73719999999999,0,0.0
CT,WT,4,57,217.2096,2,0.00920769616075901
CT,WT,4,58,146.22119999999998,0,0.0
CT,WT,4,59,138.99599999999998,0,0.0
CT,WT,4,61,76.0428,0,0.0
CT,WT,4,62,91.1736,0,0.0
CT,WT,4,63,135.0108,0,0.0
CT,WT,4,65,88.19279999999999,0,0.0
CT,WT,4,66,106.3368,0,0.0
CT,WT,4,67,101.1852,0,0.0
CT,WT,4,68,36.773999999999994,0,0.0
CT,WT,4,69,126.1332,0,0.0
CT,WT,4,70,81.5508,0,0.0
CT,WT,4,72,123.08759999999998,0,0.0
CT,WT,4,73,90.07199999999999,0,0.0
CT,WT,4,74,166.04999999999998,0,0.0
CT,WT,4,75,108.73439999999998,0,0.0
CT,WT,4,76,104.94359999999999,0,0.0
CT,WT,4,77,114.3396,0,0.0
CT,WT,4,78,94.70519999999999,0,0.0
CT,WT,4,79,84.4992,0,0.0
CT,WT,4,80,139.482,0,0.0
CT,WT,4,81,152.3448,0,0.0
CT,WT,4,83,76.0752,0,0.0
CT,WT,4,84,115.18199999999999,0,0.0
CT,WT,4,85,97.362,1,0.010270947597625358
CT,WT,4,86,129.2436,0,0.0
CT,WT,4,87,120.59279999999998,0,0.0
CT,WT,4,89,155.1636,0,0.0
CT,WT,4,90,127.75319999999999,0,0.0
CT,WT,4,91,135.3996,0,0.0
CT,WT,4,92,142.884,0,0.0
CT,WT,4,94,80.514,0,0.0
CT,WT,4,95,114.76079999999999,0,0.0
CT,WT,4,97,94.608,0,0.0
CT,WT,4,98,110.28960000000001,0,0.0
CT,WT,4,99,85.40639999999999,0,0.0
CT,WT,4,101,134.1036,0,0.0
CT,WT,4,102,67.6836,0,0.0
CT,WT,4,103,52.9416,0,0.0
CT,WT,4,104,112.6548,0,0.0
CT,WT,4,105,98.0748,0,0.0
CT,WT,4,106,77.88959999999999,0,0.0
CT,WT,4,107,111.2616,0,0.0
CT,WT,4,108,249.77159999999998,0,0.0
CT,WT,4,109,134.71919999999997,0,0.0
CT,WT,4,110,117.19079999999998,0,0.0
CT,WT,4,111,156.7188,0,0.0
CT,WT,4,112,95.77439999999999,0,0.0
CT,WT,4,113,116.80199999999999,0,0.0
CT,WT,4,114,110.2248,0,0.0
CT,WT,4,115,136.404,2,0.014662326617987742
CT,WT,4,116,92.2752,1,0.010837148009432654
CT,WT,4,117,174.2148,0,0.0
CT,WT,4,118,85.21199999999999,0,0.0
CT,WT,4,119,66.4524,1,0.015048365446545198
CT,WT,4,120,91.368,0,0.0
CT,WT,4,121,116.3484,0,0.0
CT,WT,4,123,117.288,0,0.0
CT,WT,4,124,81.5508,0,0.0
CT,WT,4,125,65.77199999999999,0,0.0
CT,WT,4,126,122.0184,0,0.0
CT,WT,4,128,160.218,0,0.0
CT,WT,4,130,104.94359999999999,0,0.0
CT,WT,4,131,78.4404,0,0.0
CT,WT,4,133,89.26199999999999,0,0.0
CT,WT,4,134,98.00999999999999,0,0.0
CT,WT,4,135,199.00079999999997,0,0.0
CT,WT,4,136,156.23279999999997,1,0.00640070458956122
CT,WT,4,137,96.228,0,0.0
CT,WT,4,138,113.07599999999998,1,0.00884360960769748
CT,WT,4,139,117.32039999999999,0,0.0
CT,WT,4,140,128.46599999999998,0,0.0
CT,WT,4,141,111.9096,0,0.0
CT,WT,4,142,113.8212,0,0.0
CT,WT,4,143,112.2984,0,0.0
CT,WT,4,144,113.0436,0,0.0
CT,WT,4,146,100.7964,0,0.0
CT,WT,4,147,98.78759999999998,0,0.0
CT,WT,4,148,129.3084,0,0.0
CT,WT,4,149,98.4312,0,0.0
CT,WT,4,150,143.6616,0,0.0
CT,WT,4,151,90.8496,0,0.0
CT,WT,4,152,86.6052,0,0.0
CT,WT,4,153,101.05559999999998,0,0.0
CT,WT,4,155,122.27759999999998,0,0.0
CT,WT,4,157,65.41559999999998,0,0.0
CT,WT,5,2,297.7236,0,0.0
CT,WT,5,4,155.8764,0,0.0
CT,WT,5,5,173.08079999999998,0,0.0
CT,WT,5,6,160.34759999999997,0,0.0
CT,WT,5,7,88.51679999999999,0,0.0
CT,WT,5,8,154.8396,1,0.006458296198130194
CT,WT,5,9,136.92239999999998,0,0.0
CT,WT,5,10,84.4992,0,0.0
CT,WT,5,11,276.1776,0,0.0
CT,WT,5,13,269.5356,0,0.0
CT,WT,5,14,91.7892,0,0.0
CT,WT,5,15,234.8028,0,0.0
CT,WT,5,17,224.72639999999998,1,0.0044498554686943775
CT,WT,5,18,286.902,0,0.0
CT,WT,5,19,186.59159999999997,0,0.0
CT,WT,5,20,246.04559999999995,0,0.0
CT,WT,5,21,191.32199999999997,0,0.0
CT,WT,5,22,274.428,1,0.0036439430378824317
CT,WT,5,26,209.4012,0,0.0
CT,WT,5,27,165.1104,0,0.0
CT,WT,5,29,159.1812,0,0.0
CT,WT,5,30,318.6864,0,0.0
CT,WT,5,31,214.164,0,0.0
CT,WT,5,33,192.29399999999998,0,0.0
CT,WT,5,34,112.26599999999998,0,0.0
CT,WT,5,35,143.046,0,0.0
CT,WT,5,36,170.3592,0,0.0
CT,WT,5,37,110.41919999999999,0,0.0
CT,WT,5,38,120.43079999999999,1,0.00830352368331025
CT,WT,5,39,164.3652,0,0.0
CT,WT,10,13,116.44559999999998,0,0.0
CT,WT,10,14,137.7,0,0.0
CT,WT,10,15,147.3552,0,0.0
CT,WT,10,16,141.2964,0,0.0
CT,WT,10,17,78.57,0,0.0
CT,WT,10,18,124.99919999999999,0,0.0
CT,WT,10,19,128.5308,0,0.0
CT,WT,10,20,70.3728,0,0.0
CT,WT,10,21,112.9464,0,0.0
CT,WT,10,22,140.1948,0,0.0
CT,WT,10,23,178.29719999999998,0,0.0
CT,WT,10,24,144.4068,0,0.0
CT,WT,10,25,98.26919999999998,0,0.0
CT,WT,10,26,120.43079999999999,1,0.00830352368331025
CT,WT,10,27,111.13199999999999,0,0.0
CT,WT,10,28,68.26679999999999,1,0.01464840888982639
CT,WT,10,29,90.4284,0,0.0
CT,WT,10,30,157.788,0,0.0
CT,WT,10,31,117.8712,0,0.0
CT,WT,10,32,200.4264,0,0.0
CT,WT,10,33,216.2376,0,0.0
CT,WT,10,34,89.32679999999999,0,0.0
CT,WT,10,35,262.9908,0,0.0
CT,WT,10,36,102.77279999999998,0,0.0
CT,WT,10,37,127.49399999999999,0,0.0
CT,WT,10,39,164.59199999999998,0,0.0
CT,WT,10,40,242.51399999999998,1,0.004123473284016593
CT,WT,10,41,88.90559999999999,0,0.0
CT,WT,10,42,85.0176,0,0.0
CT,WT,10,44,142.0416,0,0.0
CT,WT,10,45,186.49439999999998,0,0.0
CT,WT,10,46,104.71679999999999,0,0.0
CT,WT,10,48,157.98239999999998,0,0.0
CT,WT,10,49,88.6788,0,0.0
CT,WT,10,50,215.88119999999998,0,0.0
CT,WT,10,51,132.2568,0,0.0
CT,WT,10,53,106.98479999999999,0,0.0
CT,WT,10,54,141.8472,0,0.0
CT,WT,10,55,136.07999999999998,0,0.0
CT,WT,10,56,82.782,0,0.0
CT,WT,10,57,190.51199999999997,0,0.0
CT,WT,10,58,81.648,0,0.0
CT,WT,10,59,123.5736,0,0.0
CT,WT,10,60,134.2008,0,0.0
CT,WT,10,61,147.9708,0,0.0
CT,WT,10,62,109.09079999999999,0,0.0
CT,WT,10,63,142.4304,0,0.0
CT,WT,10,64,165.62879999999998,0,0.0
CT,WT,10,65,91.6596,1,0.010909931965664263
CT,WT,10,66,162.4536,0,0.0
CT,WT,10,67,330.83639999999997,0,0.0
CT,WT,10,68,143.53199999999998,0,0.0
CT,WT,10,69,197.964,0,0.0
CT,WT,10,70,177.552,0,0.0
CT,WT,10,71,149.202,0,0.0
CT,WT,10,72,223.13879999999997,0,0.0
CT,WT,10,73,133.7796,0,0.0
CT,WT,10,74,127.17,0,0.0
CT,WT,10,75,216.46439999999998,1,0.004619697280476605
CT,WT,10,76,113.49719999999999,0,0.0
CT,WT,10,77,139.41719999999998,0,0.0
CT,WT,10,78,141.26399999999998,0,0.0
CT,WT,10,79,125.45279999999998,0,0.0
CT,WT,10,80,154.90439999999998,0,0.0
CT,WT,10,81,306.828,3,0.009777464898901014
CT,WT,10,84,155.74679999999998,0,0.0
CT,WT,10,85,178.7184,0,0.0
CT,WT,10,86,98.56079999999999,0,0.0
CT,WT,10,88,186.00839999999997,0,0.0
CT,WT,10,89,118.58399999999999,0,0.0
CT,WT,10,90,95.19120000000001,0,0.0
CT,WT,10,91,165.5316,0,0.0
CT,WT,10,92,117.64439999999998,0,0.0
CT,WT,10,93,142.72199999999998,1,0.0070066282703437465
CT,WT,10,95,124.09199999999998,2,0.016117074428649715
CT,WT,10,96,149.81759999999997,0,0.0
CT,WT,10,97,71.3448,0,0.0
CT,WT,6,5,145.962,0,0.0
CT,WT,6,6,106.8552,1,0.009358458923852092
CT,WT,6,7,153.51119999999997,0,0.0
CT,WT,6,8,132.45119999999997,1,0.007549950472324903
CT,WT,6,10,169.6464,0,0.0
CT,WT,6,11,151.0488,0,0.0
CT,WT,6,12,100.05120000000001,0,0.0
CT,WT,6,13,109.77120000000001,0,0.0
CT,WT,6,14,136.56599999999997,0,0.0
CT,WT,6,15,94.41359999999999,0,0.0
CT,WT,6,16,94.2516,0,0.0
CT,WT,6,17,110.484,0,0.0
CT,WT,6,18,109.4472,0,0.0
CT,WT,6,19,128.43359999999998,0,0.0
CT,WT,6,20,130.37759999999997,0,0.0
CT,WT,6,21,113.0112,0,0.0
CT,WT,6,23,117.5796,0,0.0
CT,WT,6,24,139.87079999999997,0,0.0
CT,WT,6,25,75.9132,0,0.0
CT,WT,6,26,165.3372,0,0.0
CT,WT,6,27,121.82399999999998,0,0.0
CT,WT,6,28,176.25599999999997,0,0.0
CT,WT,6,29,74.7792,0,0.0
CT,WT,6,30,81.61559999999999,0,0.0
CT,WT,6,31,126.4896,0,0.0
CT,WT,6,32,96.97319999999999,0,0.0
CT,WT,6,33,119.5884,0,0.0
CT,WT,6,34,152.3772,0,0.0
CT,WT,6,35,114.858,0,0.0
CT,WT,6,36,84.9528,0,0.0
CT,WT,6,37,106.6284,0,0.0
CT,WT,6,39,190.31759999999997,0,0.0
CT,WT,6,40,182.08799999999997,0,0.0
CT,WT,6,41,78.50519999999999,0,0.0
CT,WT,6,42,129.8592,1,0.007700648086542964
CT,WT,6,43,104.5548,0,0.0
CT,WT,6,44,102.67559999999999,0,0.0
CT,WT,6,45,135.07559999999998,0,0.0
CT,WT,6,46,189.34560000000002,0,0.0
CT,WT,6,47,116.478,0,0.0
CT,WT,6,48,184.4856,0,0.0
CT,WT,6,49,80.54639999999999,0,0.0
CT,WT,6,50,109.4472,0,0.0
CT,WT,6,51,134.1036,0,0.0
CT,WT,6,53,173.0484,0,0.0
CT,WT,6,54,136.07999999999998,0,0.0
CT,WT,6,55,171.84959999999998,0,0.0
CT,WT,6,56,122.63399999999999,0,0.0
CT,WT,6,57,158.85719999999998,0,0.0
CT,WT,6,58,143.0136,0,0.0
CT,WT,6,59,141.588,0,0.0
CT,WT,6,60,164.39759999999998,0,0.0
CT,WT,6,61,103.42079999999999,0,0.0
CT,WT,6,62,213.6132,0,0.0
CT,WT,6,63,94.96439999999998,0,0.0
CT,WT,6,64,152.66879999999998,0,0.0
CT,WT,6,65,162.74519999999998,0,0.0
CT,WT,6,66,256.51079999999996,0,0.0
CT,WT,6,67,215.42759999999998,0,0.0
CT,WT,6,68,113.95079999999999,0,0.0
CT,WT,6,69,126.26279999999998,0,0.0
CT,WT,6,70,164.68919999999997,0,0.0
CT,WT,6,71,139.41719999999998,0,0.0
CT,WT,6,72,150.9192,0,0.0
CT,WT,6,73,75.94559999999998,0,0.0
CT,WT,6,74,135.2052,0,0.0
CT,WT,6,75,215.45999999999998,0,0.0
CT,WT,6,76,182.18519999999998,0,0.0
CT,WT,6,78,97.1352,0,0.0
CT,WT,6,79,116.21879999999999,0,0.0
CT,WT,6,80,207.5544,0,0.0
CT,WT,6,81,144.0828,0,0.0
CT,WT,6,82,90.8496,0,0.0
CT,WT,6,83,215.03879999999995,0,0.0
CT,WT,6,84,124.74,0,0.0
CT,WT,6,85,155.682,0,0.0
CT,WT,6,86,183.48119999999997,0,0.0
CT,WT,6,87,111.1968,0,0.0
CT,WT,6,88,115.668,0,0.0
CT,WT,6,90,143.4348,0,0.0
CT,WT,7,16,117.6768,0,0.0
CT,WT,7,17,193.0392,0,0.0
CT,WT,7,18,94.44599999999998,0,0.0
CT,WT,7,19,201.75479999999996,0,0.0
CT,WT,7,20,137.57039999999998,0,0.0
CT,WT,7,22,96.8436,0,0.0
CT,WT,7,23,67.392,0,0.0
CT,WT,7,24,139.5792,0,0.0
CT,WT,7,25,135.65879999999999,0,0.0
CT,WT,7,26,94.21919999999999,1,0.010613547981727717
CT,WT,7,27,155.2608,0,0.0
CT,WT,7,28,137.7,0,0.0
CT,WT,7,30,74.2932,0,0.0
CT,WT,7,31,114.40439999999998,0,0.0
CT,WT,7,33,202.3704,0,0.0
CT,WT,7,34,234.1224,0,0.0
CT,WT,7,35,114.01559999999999,0,0.0
CT,WT,7,36,118.81079999999999,0,0.0
CT,WT,7,37,100.31039999999999,0,0.0
CT,WT,7,38,54.8208,0,0.0
CT,WT,7,39,167.2488,0,0.0
CT,WT,7,41,110.2248,0,0.0
CT,WT,7,42,66.3552,0,0.0
CT,WT,7,43,117.5148,0,0.0
CT,WT,7,44,172.9836,0,0.0
CT,WT,7,45,114.6312,0,0.0
CT,WT,7,46,139.80599999999998,1,0.0071527688368167325
CT,WT,7,47,91.3032,0,0.0
CT,WT,7,48,91.53,0,0.0
CT,WT,7,49,183.5784,0,0.0
CT,WT,7,50,135.7236,0,0.0
CT,WT,7,51,74.35799999999999,0,0.0
CT,WT,7,52,103.842,0,0.0
CT,WT,7,53,187.17479999999998,2,0.010685199075943985
CT,WT,7,54,90.46079999999999,0,0.0
CT,WT,7,56,128.30399999999997,0,0.0
CT,WT,7,57,265.2264,1,0.0037703637345301976
CT,WT,7,58,39.8196,0,0.0
CT,WT,7,59,97.4268,0,0.0
CT,WT,7,60,42.962399999999995,0,0.0
CT,WT,7,61,97.8804,0,0.0
CT,WT,7,62,80.7084,0,0.0
CT,WT,7,63,198.28799999999998,0,0.0
CT,WT,7,64,120.10679999999999,0,0.0
CT,WT,7,65,192.456,0,0.0
CT,WT,7,66,90.234,0,0.0
CT,WT,7,67,121.1112,0,0.0
CT,WT,7,68,149.3316,0,0.0
CT,WT,7,69,150.75719999999998,0,0.0
CT,WT,7,70,157.2048,0,0.0
CT,WT,7,71,137.31119999999999,0,0.0
CT,WT,7,72,97.68599999999998,2,0.02047376287287841
CT,WT,7,73,192.35879999999997,0,0.0
CT,WT,7,74,129.92399999999998,0,0.0
CT,WT,7,75,86.05439999999999,0,0.0
CT,WT,7,76,73.9044,0,0.0
CT,WT,7,77,115.9596,1,0.00862369307931383
CT,WT,7,80,132.7104,0,0.0
CT,WT,7,81,218.2464,2,0.009163954136242339
CT,WT,7,82,135.65879999999999,0,0.0
CT,WT,7,83,47.725199999999994,0,0.0
CT,WT,7,84,100.05120000000001,0,0.0
